film_title,year,letterboxd_uri,film_rating,director
Rififi,1955,https://boxd.it/29f8,4,Jules Dassin
Rio,2011,https://boxd.it/NKc,4,Carlos Saldanha
Ronin,1998,https://boxd.it/20wa,4,John Frankenheimer
Rosemary's Baby,1968,https://boxd.it/29zM,4,Roman Polanski
Run Lola Run,1998,https://boxd.it/2b8o,4,Tom Tykwer
Rushmore,1998,https://boxd.it/1TAO,4,Wes Anderson
Scream,1996,https://boxd.it/24EC,4,Wes Craven
Secretary,2002,https://boxd.it/1URc,4,Steven Shainberg
Seven Years in Tibet,1997,https://boxd.it/29aC,4,Jean-Jacques Annaud
Sexy Beast,2000,https://boxd.it/1SZS,4,Jonathan Glazer
Shaun of the Dead,2004,https://boxd.it/29J8,4,Edgar Wright
Short Cuts,1993,https://boxd.it/29Nk,4,Robert Altman
Shrek,2001,https://boxd.it/29zi,4,"Andrew Adamson, Vicky Jenson"
Shrek 2,2004,https://boxd.it/29z8,4,"Andrew Adamson, Kelly Asbury, Conrad Vernon"
Silver Linings Playbook,2012,https://boxd.it/2TTo,4,David O. Russell
Slacker,1990,https://boxd.it/1OUu,4,Richard Linklater
"South Park: Bigger, Longer & Uncut",1999,https://boxd.it/1YAO,4,Trey Parker
Speed,1994,https://boxd.it/28qk,4,Jan de Bont
Speed Racer,2008,https://boxd.it/20UQ,4,"Lana Wachowski, Lilly Wachowski"
Spider-Man,2002,https://boxd.it/2a8i,4,Sam Raimi
Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4,"Kemp Powers, Justin K. Thompson, Joaquim Dos Santos"
Spider-Man: No Way Home,2021,https://boxd.it/nwRw,4,Jon Watts
Stolen Kisses,1968,https://boxd.it/2aL0,4,François Truffaut
Strange Days,1995,https://boxd.it/2aGO,4,Kathryn Bigelow
Stranger Than Fiction,2006,https://boxd.it/28Za,4,Marc Forster
Strangers on a Train,1951,https://boxd.it/29tk,4,Alfred Hitchcock
Strictly Ballroom,1992,https://boxd.it/1WkY,4,Baz Luhrmann
Superbad,2007,https://boxd.it/20hO,4,Greg Mottola
Swept Away,1974,https://boxd.it/17cY,4,Lina Wertmüller
Swimming Pool,2003,https://boxd.it/2aDU,4,François Ozon
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,4,Jeff Rowe
Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,4,James Cameron
The 39 Steps,1935,https://boxd.it/2aKc,4,Alfred Hitchcock
The Abyss,1989,https://boxd.it/26mK,4,James Cameron
"The Adventures of Priscilla, Queen of the Desert",1994,https://boxd.it/26mg,4,Stephan Elliott
The Apartment,1960,https://boxd.it/2aGE,4,Billy Wilder
The Avengers,2012,https://boxd.it/1xFW,4,Joss Whedon
The Barbarian Invasions,2003,https://boxd.it/1UMG,4,Denys Arcand
The Batman,2022,https://boxd.it/eDGs,4,Matt Reeves
The Big Chill,1983,https://boxd.it/1RHI,4,Lawrence Kasdan
The Bourne Ultimatum,2007,https://boxd.it/26Eu,4,Paul Greengrass
The City of Lost Children,1995,https://boxd.it/29k8,4,"Jean-Pierre Jeunet, Marc Caro"
The Color of Money,1986,https://boxd.it/1SSM,4,Martin Scorsese
The Cranes Are Flying,1957,https://boxd.it/169Y,4,Mikheil Kalatozishvili
The Decline of the American Empire,1986,https://boxd.it/1GQE,4,Denys Arcand
The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/2440,4,Luis Buñuel
The Double Life of Véronique,1991,https://boxd.it/28va,4,Krzysztof Kieślowski
The Empire Strikes Back,1980,https://boxd.it/27Vw,4,Irvin Kershner
The Exorcist,1973,https://boxd.it/1Yoo,4,William Friedkin
The Flower of My Secret,1995,https://boxd.it/24we,4,Pedro Almodóvar
The Full Monty,1997,https://boxd.it/1YI4,4,Peter Cattaneo
The Gleaners and I,2000,https://boxd.it/S6c,4,Agnès Varda
"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape,4,Sergio Leone
The Graduate,1967,https://boxd.it/18Im,4,Mike Nichols
The Harder They Come,1972,https://boxd.it/20RC,4,Perry Henzell
The Hidden Fortress,1958,https://boxd.it/295M,4,Akira Kurosawa
The Ice Storm,1997,https://boxd.it/2c6I,4,Ang Lee
The Incredibles,2004,https://boxd.it/1XLm,4,Brad Bird
The Jungle Book,2016,https://boxd.it/8wjk,4,Jon Favreau
The King of the Kickboxers,1990,https://boxd.it/2cbo,4,Lo Yuen-Ming
The Ladykillers,2004,https://boxd.it/22Z4,4,"Ethan Coen, Joel Coen"
The Last Temptation of Christ,1988,https://boxd.it/1ULe,4,Martin Scorsese
The Last of the Mohicans,1992,https://boxd.it/1YSo,4,Michael Mann
The Lego Movie,2014,https://boxd.it/4pDO,4,"Phil Lord, Christopher Miller"
The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,4,Wes Anderson
The Limey,1999,https://boxd.it/1Woc,4,Steven Soderbergh
The Little Mermaid,1989,https://boxd.it/1WYO,4,"John Musker, Ron Clements"
The Man Who Fell to Earth,1976,https://boxd.it/298w,4,Nicolas Roeg
The Man Who Wasn't There,2001,https://boxd.it/1Vqc,4,Joel Coen
The Matrix Reloaded,2003,https://boxd.it/2a1c,4,"Lana Wachowski, Lilly Wachowski"
The Night Porter,1974,https://boxd.it/1tsk,4,Liliana Cavani
The Passengers of the Night,2022,https://boxd.it/xPBi,4,Mikhaël Hers
The Prestige,2006,https://boxd.it/293w,4,Christopher Nolan
The Princess Bride,1987,https://boxd.it/26EY,4,Rob Reiner
The Private Life of a Cat,1946,https://boxd.it/42AW,4,"Alexander Hammid, Maya Deren"
The Revenant,2015,https://boxd.it/8H5e,4,Alejandro González Iñárritu
The Rock,1996,https://boxd.it/1XM0,4,Michael Bay
The Rules of the Game,1939,https://boxd.it/29Es,4,Jean Renoir
The Shawshank Redemption,1994,https://boxd.it/2aHi,4,Frank Darabont
The Social Network,2010,https://boxd.it/17ue,4,David Fincher
The Son's Room,2001,https://boxd.it/1TPE,4,Nanni Moretti
The Spanish Prisoner,1997,https://boxd.it/1nZW,4,David Mamet
The Sweet Hereafter,1997,https://boxd.it/1WNm,4,Atom Egoyan
The Tailor of Panama,2001,https://boxd.it/26BA,4,John Boorman
The Talented Mr. Ripley,1999,https://boxd.it/2924,4,Anthony Minghella
The Terminator,1984,https://boxd.it/2aQY,4,James Cameron
The Usual Suspects,1995,https://boxd.it/29XE,4,Bryan Singer
The Wizard of Oz,1939,https://boxd.it/29Xu,4,Victor Fleming
Thelma & Louise,1991,https://boxd.it/28Ew,4,Ridley Scott
Thirty Two Short Films About Glenn Gould,1993,https://boxd.it/1CDw,4,François Girard
Through a Glass Darkly,1961,https://boxd.it/1TrW,4,Ingmar Bergman
To Live,1994,https://boxd.it/1j6S,4,Zhang Yimou
Tokyo Drifter,1966,https://boxd.it/OTY,4,Seijun Suzuki
Toy Story 2,1999,https://boxd.it/29qq,4,John Lasseter
Trafic,1971,https://boxd.it/1TZu,4,Jacques Tati
Trees Lounge,1996,https://boxd.it/1qQ4,4,Steve Buscemi
True Grit,2010,https://boxd.it/Sog,4,"Ethan Coen, Joel Coen"
Up the Yangtze,2007,https://boxd.it/1MwA,4,Yung Chang
V for Vendetta,2005,https://boxd.it/29Ik,4,James McTeigue
Violent Cop,1989,https://boxd.it/1Rym,4,Takeshi Kitano
Volver,2006,https://boxd.it/2aQO,4,Pedro Almodóvar
Werner Herzog Eats His Shoe,1980,https://boxd.it/3pcw,4,Les Blank
Who Framed Roger Rabbit,1988,https://boxd.it/29ry,4,Robert Zemeckis
Withnail & I,1987,https://boxd.it/1Qa4,4,Bruce Robinson
Witness,1985,https://boxd.it/1Z4O,4,Peter Weir
Women on the Verge of a Nervous Breakdown,1988,https://boxd.it/24GI,4,Pedro Almodóvar
Yojimbo,1961,https://boxd.it/1SRY,4,Akira Kurosawa
Zatoichi,2003,https://boxd.it/2aMs,4,Takeshi Kitano
"sex, lies, and videotape",1989,https://boxd.it/28Oc,4,Steven Soderbergh
21 Grams,2003,https://boxd.it/2ajK,3.5,Alejandro González Iñárritu
24 Hour Party People,2002,https://boxd.it/26nI,3.5,Michael Winterbottom
28 Weeks Later,2007,https://boxd.it/28Bi,3.5,Juan Carlos Fresnadillo
A Christmas Story,1983,https://boxd.it/29sw,3.5,Bob Clark
A Few Good Men,1992,https://boxd.it/29nw,3.5,Rob Reiner
A Scanner Darkly,2006,https://boxd.it/25jK,3.5,Richard Linklater
Affliction,1997,https://boxd.it/1iAM,3.5,Paul Schrader
Ali,2001,https://boxd.it/205e,3.5,Michael Mann
Alien Resurrection,1997,https://boxd.it/20zI,3.5,Jean-Pierre Jeunet
Aliens,1986,https://boxd.it/29PA,3.5,James Cameron
Alien³,1992,https://boxd.it/20zS,3.5,David Fincher
Amarcord,1973,https://boxd.it/20NA,3.5,Federico Fellini
American Beauty,1999,https://boxd.it/71Y,3.5,Sam Mendes
American Gigolo,1980,https://boxd.it/26l8,3.5,Paul Schrader
Animal House,1978,https://boxd.it/2062,3.5,John Landis
Annie Hall,1977,https://boxd.it/29M2,3.5,Woody Allen
Aquaman,2018,https://boxd.it/9ru0,3.5,James Wan
Avatar,2009,https://boxd.it/1Efm,3.5,James Cameron
BASEketball,1998,https://boxd.it/1OVs,3.5,David Zucker
Baby Mama,2008,https://boxd.it/1ZQe,3.5,Michael McCullers
Back to the Future Part II,1989,https://boxd.it/2aYI,3.5,Robert Zemeckis
Basic Instinct,1992,https://boxd.it/2asM,3.5,Paul Verhoeven
Batman,1989,https://boxd.it/2aIU,3.5,Tim Burton
Be Kind Rewind,2008,https://boxd.it/23Au,3.5,Michel Gondry
Bed and Board,1970,https://boxd.it/2aKw,3.5,François Truffaut
Beijing Bicycle,2001,https://boxd.it/1Rtm,3.5,Wang Xiaoshuai
Benedetta,2021,https://boxd.it/gdNQ,3.5,Paul Verhoeven
Beverly Hills Cop,1984,https://boxd.it/2baE,3.5,Martin Brest
Big,1988,https://boxd.it/271S,3.5,Penny Marshall
Big Trouble in Little China,1986,https://boxd.it/21em,3.5,John Carpenter
Billy Elliot,2000,https://boxd.it/2bdy,3.5,Stephen Daldry
Billy Liar,1963,https://boxd.it/1tGQ,3.5,John Schlesinger
Blade,1998,https://boxd.it/1a8A,3.5,Stephen Norrington
Blue Spring,2001,https://boxd.it/1fIo,3.5,Toshiaki Toyoda
Bowfinger,1999,https://boxd.it/1U3w,3.5,Frank Oz
Braindead,1992,https://boxd.it/29Gy,3.5,Peter Jackson
Bridget Jones's Diary,2001,https://boxd.it/29WQ,3.5,Sharon Maguire
Camouflage,1977,https://boxd.it/4tms,3.5,Krzysztof Zanussi
Cape Fear,1991,https://boxd.it/28vu,3.5,Martin Scorsese
Cars,2006,https://boxd.it/29ho,3.5,John Lasseter
Cars 2,2011,https://boxd.it/H4Y,3.5,John Lasseter
Catch Me If You Can,2002,https://boxd.it/29VS,3.5,Steven Spielberg
Catch-22,1970,https://boxd.it/1WrK,3.5,Mike Nichols
Cecil B. Demented,2000,https://boxd.it/1OA0,3.5,John Waters
Central Airport THF,2018,https://boxd.it/hNhe,3.5,Karim Aïnouz
Chasing Amy,1997,https://boxd.it/274W,3.5,Kevin Smith
Chicken Run,2000,https://boxd.it/20Xg,3.5,"Peter Lord, Nick Park"
Children of a Lesser God,1986,https://boxd.it/27VG,3.5,Randa Haines
Chocolat,2000,https://boxd.it/2aue,3.5,Lasse Hallström
Christine,1983,https://boxd.it/1ZRQ,3.5,John Carpenter
Clerks,1994,https://boxd.it/2706,3.5,Kevin Smith
Cliffhanger,1993,https://boxd.it/1YU0,3.5,Renny Harlin
Clockers,1995,https://boxd.it/1D7w,3.5,Spike Lee
Coco,2017,https://boxd.it/bYJQ,3.5,Lee Unkrich
Cold Fever,1995,https://boxd.it/2dhC,3.5,Fridrik Thor Fridriksson
Collateral,2004,https://boxd.it/28F0,3.5,Michael Mann
Coming to America,1988,https://boxd.it/1Ygu,3.5,John Landis
Dances with Wolves,1990,https://boxd.it/2a4K,3.5,Kevin Costner
Dark Phoenix,2019,https://boxd.it/anyO,3.5,Simon Kinberg
Dead Man Walking,1995,https://boxd.it/29OC,3.5,Tim Robbins
Dirty Rotten Scoundrels,1988,https://boxd.it/1WZi,3.5,Frank Oz
District B13,2004,https://boxd.it/1XdY,3.5,Pierre Morel
Doctor Sleep,2019,https://boxd.it/i5vI,3.5,Mike Flanagan
Drugstore Cowboy,1989,https://boxd.it/2aj6,3.5,Gus Van Sant
Dune,1984,https://boxd.it/29tY,3.5,David Lynch
El Mariachi,1992,https://boxd.it/1YRq,3.5,Robert Rodriguez
Elephant,2003,https://boxd.it/287i,3.5,Gus Van Sant
Elf,2003,https://boxd.it/1VyK,3.5,Jon Favreau
Enola Holmes 2,2022,https://boxd.it/vfDe,3.5,Harry Bradbeer
Eternals,2021,https://boxd.it/j36o,3.5,Chloé Zhao
Finch,2021,https://boxd.it/iXBq,3.5,Miguel Sapochnik
Fist of Fury,1972,https://boxd.it/1TaG,3.5,Lo Wei
Forrest Gump,1994,https://boxd.it/728,3.5,Robert Zemeckis
Four Rooms,1995,https://boxd.it/73g,3.5,"Allison Anders, Alexandre Rockwell, Robert Rodriguez, Quentin Tarantino"
Freaky Friday,2003,https://boxd.it/1WwK,3.5,Mark Waters
Get Carter,1971,https://boxd.it/28HU,3.5,Mike Hodges
Get Shorty,1995,https://boxd.it/20Ga,3.5,Barry Sonnenfeld
Ghost,1990,https://boxd.it/2aLE,3.5,Jerry Zucker
Ghostbusters,1984,https://boxd.it/g2w,3.5,Ivan Reitman
"Girl, Interrupted",1999,https://boxd.it/25ds,3.5,James Mangold
GoldenEye,1995,https://boxd.it/29KU,3.5,Martin Campbell
Gosford Park,2001,https://boxd.it/239e,3.5,Robert Altman
Gozu,2003,https://boxd.it/1RTa,3.5,Takashi Miike
Guardians of the Galaxy,2014,https://boxd.it/3VH2,3.5,James Gunn
Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,3.5,James Gunn
Hairspray,1988,https://boxd.it/1UKK,3.5,John Waters
Hannibal,2001,https://boxd.it/1XVc,3.5,Ridley Scott
Hellboy II: The Golden Army,2008,https://boxd.it/1Ug6,3.5,Guillermo del Toro
High Fidelity,2000,https://boxd.it/2aMW,3.5,Stephen Frears
Highway 61,1991,https://boxd.it/206c,3.5,Bruce McDonald
Hilary and Jackie,1998,https://boxd.it/LOc,3.5,Anand Tucker
Home Alone,1990,https://boxd.it/29Fg,3.5,Chris Columbus
Hoosiers,1986,https://boxd.it/22Ke,3.5,David Anspaugh
Hot Fuzz,2007,https://boxd.it/2416,3.5,Edgar Wright
Hotel Rwanda,2004,https://boxd.it/2aSA,3.5,Terry George
House of Flying Daggers,2004,https://boxd.it/1YoI,3.5,Zhang Yimou
Indiana Jones and the Temple of Doom,1984,https://boxd.it/2bb8,3.5,Steven Spielberg
Inside Out,2015,https://boxd.it/4KHC,3.5,Pete Docter
Interview with the Vampire,1994,https://boxd.it/29XO,3.5,Neil Jordan
Ip Man,2008,https://boxd.it/1NrQ,3.5,Wilson Yip
Iron Man 3,2013,https://boxd.it/2cBQ,3.5,Shane Black
Jackass Number Two,2006,https://boxd.it/1SyM,3.5,Jeff Tremaine
Ju Dou,1990,https://boxd.it/YrK,3.5,Zhang Yimou
Juno,2007,https://boxd.it/210a,3.5,Jason Reitman
Jurassic Park,1993,https://boxd.it/2aA2,3.5,Steven Spielberg
Kick the Moon,2001,https://boxd.it/2d44,3.5,Kim Sang-jin
King Kong,2005,https://boxd.it/2aLa,3.5,Peter Jackson
Kung Fu Hustle,2004,https://boxd.it/1YBi,3.5,Stephen Chow
Labyrinth,1986,https://boxd.it/1POC,3.5,Jim Henson
Lady and the Tramp,1955,https://boxd.it/1Wv8,3.5,"Hamilton Luske, Wilfred Jackson, Clyde Geronimi"
Last Night,1998,https://boxd.it/1KLe,3.5,Don McKellar
Lethal Weapon,1987,https://boxd.it/29e0,3.5,Richard Donner
Lightyear,2022,https://boxd.it/qV1G,3.5,Angus MacLane
Lilo & Stitch,2002,https://boxd.it/1TAY,3.5,"Chris Sanders, Dean DeBlois"
Little Miss Sunshine,2006,https://boxd.it/29EW,3.5,"Valerie Faris, Jonathan Dayton"
Living in Oblivion,1995,https://boxd.it/1ZeO,3.5,Tom DiCillo
Lord of the Flies,1963,https://boxd.it/1Xqy,3.5,Peter Brook
Lorenzo's Oil,1992,https://boxd.it/27Eg,3.5,George Miller
Love on the Run,1979,https://boxd.it/2aKm,3.5,François Truffaut
Lush: A Far from Home Movie,2024,https://boxd.it/uXAQ,3.5,Phil King
Madame Bovary,1991,https://boxd.it/26Dc,3.5,Claude Chabrol
Matt and Mara,2024,https://boxd.it/xuhQ,3.5,Kazik Radwanski
Meet the Parents,2000,https://boxd.it/28vE,3.5,Jay Roach
Mighty Aphrodite,1995,https://boxd.it/1TPu,3.5,Woody Allen
Mission: Impossible II,2000,https://boxd.it/29cS,3.5,John Woo
Moonstruck,1987,https://boxd.it/27zg,3.5,Norman Jewison
My Big Fat Greek Wedding,2002,https://boxd.it/20k4,3.5,Joel Zwick
My Bloody Valentine,1981,https://boxd.it/131M,3.5,George Mihalka
My Own Private Idaho,1991,https://boxd.it/2ak4,3.5,Gus Van Sant
Mystic River,2003,https://boxd.it/2aAG,3.5,Clint Eastwood
Naked Lunch,1991,https://boxd.it/26ow,3.5,David Cronenberg
National Lampoon's Christmas Vacation,1989,https://boxd.it/22wQ,3.5,Jeremiah S. Chechik
Niagara,1953,https://boxd.it/1Ef2,3.5,Henry Hathaway
Nosferatu the Vampyre,1979,https://boxd.it/21J0,3.5,Werner Herzog
"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,3.5,Joel Coen
Ocean's Twelve,2004,https://boxd.it/2aZ2,3.5,Steven Soderbergh
Office Space,1999,https://boxd.it/28Em,3.5,Mike Judge
Paris Je T'aime,2006,https://boxd.it/273a,3.5,"Sylvain Chomet, Tom Tykwer, Gurinder Chadha, Richard LaGravenese, Isabel Coixet, Nobuhiro Suwa, Frédéric Auburtin, Alfonso Cuarón, Gérard Depardieu, Walter Salles, Christopher Doyle, Wes Craven, Daniela Thomas, Vincenzo Natali, Oliver Schmitz, Gus Van Sant, Olivier Assayas, Alexander Payne, Joel Coen, Ethan Coen, Bruno Podalydès"
Pineapple Express,2008,https://boxd.it/1WRS,3.5,David Gordon Green
Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,3.5,Gore Verbinski
Planet Terror,2007,https://boxd.it/27Gw,3.5,Robert Rodriguez
Pollock,2000,https://boxd.it/1RPC,3.5,Ed Harris
Psycho,1998,https://boxd.it/1Ugg,3.5,Gus Van Sant
Rain Man,1988,https://boxd.it/2avw,3.5,Barry Levinson
Reality Bites,1994,https://boxd.it/26iI,3.5,Ben Stiller
Rental Family,2025,https://boxd.it/JQOw,3.5,Hikari
Ring,1998,https://boxd.it/26tw,3.5,Hideo Nakata
Ripley's Game,2002,https://boxd.it/1UZg,3.5,Liliana Cavani
Rocky,1976,https://boxd.it/28Uk,3.5,John G. Avildsen
Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,3.5,Gareth Edwards
Romeo + Juliet,1996,https://boxd.it/2ama,3.5,Baz Luhrmann
Roxanne,1987,https://boxd.it/1TuG,3.5,Fred Schepisi
Rumble in the Bronx,1995,https://boxd.it/1fi6,3.5,Stanley Tong Gwai-Lai
Scarface,1983,https://boxd.it/2b7g,3.5,Brian De Palma
Serial Mom,1994,https://boxd.it/1Tty,3.5,John Waters
Shakespeare in Love,1998,https://boxd.it/27Pe,3.5,John Madden
Shall We Dance?,1996,https://boxd.it/1UhS,3.5,Masayuki Suō
Shallow Grave,1994,https://boxd.it/1XyW,3.5,Danny Boyle
Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3.5,Destin Daniel Cretton
Shaolin Soccer,2001,https://boxd.it/1T86,3.5,Stephen Chow
Sherlock Holmes,2009,https://boxd.it/1W2A,3.5,Guy Ritchie
Sherlock Holmes: A Game of Shadows,2011,https://boxd.it/k3S,3.5,Guy Ritchie
Shine,1996,https://boxd.it/20MC,3.5,Scott Hicks
Shutter Island,2010,https://boxd.it/1U82,3.5,Martin Scorsese
Sicko,2007,https://boxd.it/26Sm,3.5,Michael Moore
Sid and Nancy,1986,https://boxd.it/1N6e,3.5,Alex Cox
Sideways,2004,https://boxd.it/1Y5c,3.5,Alexander Payne
Sleepers,1996,https://boxd.it/29xw,3.5,Barry Levinson
Snatch,2000,https://boxd.it/2b7U,3.5,Guy Ritchie
Solo: A Star Wars Story,2018,https://boxd.it/bGWs,3.5,Ron Howard
Spartacus,1960,https://boxd.it/29bq,3.5,Stanley Kubrick
Spellbound,1945,https://boxd.it/24Ji,3.5,Alfred Hitchcock
Spider-Man 2,2004,https://boxd.it/2a88,3.5,Sam Raimi
Spider-Man 3,2007,https://boxd.it/2a7Y,3.5,Sam Raimi
Spider-Man: Far From Home,2019,https://boxd.it/fegG,3.5,Jon Watts
Stand by Me,1986,https://boxd.it/2aOe,3.5,Rob Reiner
Stanley Kubrick: A Life in Pictures,2001,https://boxd.it/1lnm,3.5,Jan Harlan
Star Trek,2009,https://boxd.it/1Q6c,3.5,J.J. Abrams
Star Wars,1977,https://boxd.it/72s,3.5,George Lucas
Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,3.5,George Lucas
Superman,1978,https://boxd.it/27Qm,3.5,Richard Donner
Sweet Sixteen,2002,https://boxd.it/28SI,3.5,Ken Loach
Sweet and Lowdown,1999,https://boxd.it/1Y3K,3.5,Woody Allen
Tales from the Darkside: The Movie,1990,https://boxd.it/1D2c,3.5,John Harrison
The Accused,1988,https://boxd.it/1VbQ,3.5,Jonathan Kaplan
The Basketball Diaries,1995,https://boxd.it/1WaO,3.5,Scott Kalvert
The Birds,1963,https://boxd.it/2a6m,3.5,Alfred Hitchcock
The Blues Brothers,1980,https://boxd.it/2adi,3.5,John Landis
The Bourne Identity,2002,https://boxd.it/26EO,3.5,Doug Liman
The Brown Bunny,2003,https://boxd.it/1RnI,3.5,Vincent Gallo
The Dark Knight Rises,2012,https://boxd.it/H3m,3.5,Christopher Nolan
The Death of David Cronenberg,2021,https://boxd.it/x1EG,3.5,"Caitlin Cronenberg, David Cronenberg"
The Departed,2006,https://boxd.it/28MA,3.5,Martin Scorsese
The Devil Wears Prada,2006,https://boxd.it/2awE,3.5,David Frankel
The Doors,1991,https://boxd.it/1W18,3.5,Oliver Stone
The Eyes of Orson Welles,2018,https://boxd.it/iB5W,3.5,Mark Cousins
The Fabulous Baker Boys,1989,https://boxd.it/1VaI,3.5,Steve Kloves
The Fugitive,1993,https://boxd.it/230G,3.5,Andrew Davis
The Game,1997,https://boxd.it/26vC,3.5,David Fincher
The Good Girl,2002,https://boxd.it/1Xqo,3.5,Miguel Arteta
The Goonies,1985,https://boxd.it/1YVC,3.5,Richard Donner
The Green Hornet,2011,https://boxd.it/10TQ,3.5,Michel Gondry
The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K,3.5,James Gunn
The Hanging Garden,1997,https://boxd.it/1cHi,3.5,Thom Fitzgerald
The Hangover,2009,https://boxd.it/1GjK,3.5,Todd Phillips
The Idiots,1998,https://boxd.it/2amu,3.5,Lars von Trier
The Inland Sea,1991,https://boxd.it/cJru,3.5,Lucille Carra
The Karate Kid,1984,https://boxd.it/27Wk,3.5,John G. Avildsen
The Lego Batman Movie,2017,https://boxd.it/azp0,3.5,Chris McKay
The Matrix Revolutions,2003,https://boxd.it/2a12,3.5,"Lana Wachowski, Lilly Wachowski"
The Mosquito Coast,1986,https://boxd.it/1UAA,3.5,Peter Weir
The Mummy,1999,https://boxd.it/2a7a,3.5,Stephen Sommers
The Muppets,2011,https://boxd.it/1zg,3.5,James Bobin
The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/18YE,3.5,David Zucker
The NeverEnding Story,1984,https://boxd.it/1dE0,3.5,Wolfgang Petersen
The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5,Henry Selick
The Northman,2022,https://boxd.it/nK2s,3.5,Robert Eggers
The Out-of-Towners,1970,https://boxd.it/1Dt8,3.5,Arthur Hiller
The Polar Express,2004,https://boxd.it/23am,3.5,Robert Zemeckis
The Prophecy,1995,https://boxd.it/1SCk,3.5,Gregory Widen
The Roses,2025,https://boxd.it/MjnI,3.5,Jay Roach
The Royal Tenenbaums,2001,https://boxd.it/1YHU,3.5,Wes Anderson
The Salton Sea,2002,https://boxd.it/1TMq,3.5,D.J. Caruso
The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,3.5,Stephen Hillenburg
The Untouchables,1987,https://boxd.it/2b6i,3.5,Brian De Palma
The Very Eye of Night,1955,https://boxd.it/3A1E,3.5,Maya Deren
The Wedding Singer,1998,https://boxd.it/1USO,3.5,Frank Coraci
The X-Files,1998,https://boxd.it/29ta,3.5,Rob Bowman
Thor,2011,https://boxd.it/1WQU,3.5,Kenneth Branagh
Three Kings,1999,https://boxd.it/21IG,3.5,David O. Russell
Time and Tide,2000,https://boxd.it/Gpw,3.5,Tsui Hark
Tomb Raider,2018,https://boxd.it/bgbA,3.5,Roar Uthaug
Top Gun,1986,https://boxd.it/29JC,3.5,Tony Scott
Topsy-Turvy,1999,https://boxd.it/Nbc,3.5,Mike Leigh
Toy Story 3,2010,https://boxd.it/1WRe,3.5,Lee Unkrich
Toy Story 4,2019,https://boxd.it/9ALu,3.5,Josh Cooley
Trading Places,1983,https://boxd.it/28sK,3.5,John Landis
Traffic,2000,https://boxd.it/27Ue,3.5,Steven Soderbergh
Trespass,1992,https://boxd.it/1BbQ,3.5,Walter Hill
Tron,1982,https://boxd.it/2b9w,3.5,Steven Lisberger
Tropic Thunder,2008,https://boxd.it/20WM,3.5,Ben Stiller
Trouble Every Day,2001,https://boxd.it/115M,3.5,Claire Denis
True Lies,1994,https://boxd.it/19pq,3.5,James Cameron
Twister,1996,https://boxd.it/29S0,3.5,Jan de Bont
UHF,1989,https://boxd.it/1SFI,3.5,Jay Levey
Un Chien Andalou,1929,https://boxd.it/29Y8,3.5,Luis Buñuel
Unbreakable,2000,https://boxd.it/1XV2,3.5,M. Night Shyamalan
Wake Up Dead Man,2025,https://boxd.it/uAKS,3.5,Rian Johnson
Walk Hard: The Dewey Cox Story,2007,https://boxd.it/21wK,3.5,Jake Kasdan
Wall Street,1987,https://boxd.it/1VFG,3.5,Oliver Stone
Watchmen,2009,https://boxd.it/1QE4,3.5,Zack Snyder
Westfront 1918,1930,https://boxd.it/2ODK,3.5,G.W. Pabst
What's Eating Gilbert Grape,1993,https://boxd.it/28xg,3.5,Lasse Hallström
Where the Wild Things Are,2009,https://boxd.it/1K0C,3.5,Spike Jonze
Willow,1988,https://boxd.it/29t0,3.5,Ron Howard
Working Girl,1988,https://boxd.it/25ha,3.5,Mike Nichols
X-Men,2000,https://boxd.it/1a7s,3.5,Bryan Singer
X2,2003,https://boxd.it/1a7i,3.5,Bryan Singer
Y Tu Mamá También,2001,https://boxd.it/28QM,3.5,Alfonso Cuarón
Your Friends & Neighbors,1998,https://boxd.it/2GfA,3.5,Neil LaBute
Zootopia,2016,https://boxd.it/84xS,3.5,"Byron Howard, Rich Moore"
eXistenZ,1999,https://boxd.it/27Ni,3.5,David Cronenberg
48 Hrs.,1982,https://boxd.it/2b18,3,Walter Hill
50 First Dates,2004,https://boxd.it/285c,3,Peter Segal
A Haunting in Venice,2023,https://boxd.it/zGdg,3,Kenneth Branagh
A Knight's Tale,2001,https://boxd.it/1YAk,3,Brian Helgeland
A Life Less Ordinary,1997,https://boxd.it/20Bu,3,Danny Boyle
Almost Famous,2000,https://boxd.it/29CQ,3,Cameron Crowe
